#   Wavelength        (Rp/Rs)**2
#           um          unitless
     1.1579033   1.421811417e-02
     1.1578899   1.442129161e-02
     1.1578765   1.445336226e-02
     1.1578630   1.422678756e-02
     1.1578496   1.416279554e-02
     1.1578362   1.412472492e-02
     1.1578228   1.411270205e-02
     1.1578094   1.410078658e-02
     1.1577960   1.409111412e-02
     1.1577826   1.407500353e-02
     1.1577692   1.410852736e-02
     1.1577558   1.413762778e-02
     1.1577424   1.414519274e-02
     1.1577290   1.413245603e-02
     1.1577156   1.417792747e-02
     1.1577022   1.426170655e-02
     1.1576888   1.482939986e-02
     1.1576754   1.430038973e-02
     1.1576620   1.419868107e-02
     1.1576486   1.413934271e-02
     1.1576352   1.413001970e-02
     1.1576218   1.409783422e-02
     1.1576084   1.407797148e-02
     1.1575950   1.408307243e-02
     1.1575816   1.409207781e-02
     1.1575682   1.409731415e-02
     1.1575548   1.412544639e-02
     1.1575414   1.414333998e-02
     1.1575280   1.418318604e-02
     1.1575146   1.425368869e-02
     1.1575012   1.483287207e-02
     1.1574878   1.428843848e-02
     1.1574744   1.421407978e-02
     1.1574610   1.413451335e-02
     1.1574476   1.412145890e-02
     1.1574342   1.409670819e-02
     1.1574208   1.408659004e-02
     1.1574074   1.408192186e-02
     1.1573940   1.410162975e-02
     1.1573806   1.411324390e-02
     1.1573672   1.412767069e-02
     1.1573538   1.415330248e-02
     1.1573404   1.421875359e-02
     1.1573270   1.445578118e-02
     1.1573136   1.440333214e-02
     1.1573002   1.420833858e-02
     1.1572869   1.419742182e-02
     1.1572735   1.412844914e-02
     1.1572601   1.410094958e-02
     1.1572467   1.410356461e-02
     1.1572333   1.407918717e-02
     1.1572199   1.408382424e-02
     1.1572065   1.411257415e-02
     1.1571931   1.413529900e-02
     1.1571797   1.416784012e-02
     1.1571663   1.425012746e-02
     1.1571529   1.476429875e-02
     1.1571396   1.430592138e-02
     1.1571262   1.418994410e-02
     1.1571128   1.413605637e-02
     1.1570994   1.412132055e-02
     1.1570860   1.408812629e-02
     1.1570726   1.408497141e-02
     1.1570592   1.409710840e-02
     1.1570458   1.412262757e-02
     1.1570324   1.412054051e-02
     1.1570191   1.416257093e-02
     1.1570057   1.422803212e-02
     1.1569923   1.466083756e-02
     1.1569789   1.432429423e-02
     1.1569655   1.419783520e-02
     1.1569521   1.415207779e-02
     1.1569387   1.412588339e-02
     1.1569254   1.410764644e-02
     1.1569120   1.410894067e-02
     1.1568986   1.409104623e-02
     1.1568852   1.410434533e-02
     1.1568718   1.415361953e-02
     1.1568584   1.418879458e-02
     1.1568451   1.431150942e-02
     1.1568317   1.468790275e-02
     1.1568183   1.424915187e-02
     1.1568049   1.416100588e-02
     1.1567915   1.412596293e-02
     1.1567781   1.411120421e-02
     1.1567648   1.412464638e-02
     1.1567514   1.409634561e-02
     1.1567380   1.410427718e-02
     1.1567246   1.415417758e-02
     1.1567112   1.420900915e-02
     1.1566979   1.435907717e-02
     1.1566845   1.447409612e-02
     1.1566711   1.420636117e-02
     1.1566577   1.415038128e-02
     1.1566443   1.411681922e-02
     1.1566310   1.411419031e-02
     1.1566176   1.409953270e-02
     1.1566042   1.410659542e-02
     1.1565908   1.414788824e-02
     1.1565775   1.417706644e-02
     1.1565641   1.429843428e-02
     1.1565507   1.469637111e-02
     1.1565373   1.422662869e-02
     1.1565240   1.415552800e-02
     1.1565106   1.412488181e-02
     1.1564972   1.410737929e-02
     1.1564838   1.413462485e-02
     1.1564705   1.411561273e-02
     1.1564571   1.418185636e-02
     1.1564437   1.420950406e-02
     1.1564303   1.456326136e-02
     1.1564170   1.431420500e-02
     1.1564036   1.417628469e-02
     1.1563902   1.413740781e-02
     1.1563768   1.411454311e-02
     1.1563635   1.415273232e-02
     1.1563501   1.413243804e-02
     1.1563367   1.416150875e-02
     1.1563234   1.421369311e-02
     1.1563100   1.463352132e-02
     1.1562966   1.432559492e-02
     1.1562832   1.418471641e-02
     1.1562699   1.413472871e-02
     1.1562565   1.414210025e-02
     1.1562431   1.410686036e-02
     1.1562298   1.412901674e-02
     1.1562164   1.419284845e-02
     1.1562030   1.433820606e-02
     1.1561897   1.443702468e-02
     1.1561763   1.420328540e-02
     1.1561629   1.414125242e-02
     1.1561496   1.414304206e-02
     1.1561362   1.412584011e-02
     1.1561228   1.416310098e-02
     1.1561095   1.420476090e-02
     1.1560961   1.464813929e-02
     1.1560827   1.436668380e-02
     1.1560694   1.420121915e-02
     1.1560560   1.414951354e-02
     1.1560426   1.413277816e-02
     1.1560293   1.414145791e-02
     1.1560159   1.419784464e-02
     1.1560025   1.460480045e-02
     1.1559892   1.438068029e-02
     1.1559758   1.419590025e-02
     1.1559625   1.415950400e-02
     1.1559491   1.415848736e-02
     1.1559357   1.418418477e-02
     1.1559224   1.428530878e-02
     1.1559090   1.451137024e-02
     1.1558956   1.420028216e-02
     1.1558823   1.416309220e-02
     1.1558689   1.414715911e-02
     1.1558556   1.417143287e-02
     1.1558422   1.440828799e-02
     1.1558288   1.442330378e-02
     1.1558155   1.417524584e-02
     1.1558021   1.415912281e-02
     1.1557888   1.417229772e-02
     1.1557754   1.431271869e-02
     1.1557621   1.447316706e-02
     1.1557487   1.419132417e-02
     1.1557353   1.417327035e-02
     1.1557220   1.421404573e-02
     1.1557086   1.469077846e-02
     1.1556953   1.426375770e-02
     1.1556819   1.417060996e-02
     1.1556686   1.421761676e-02
     1.1556552   1.466113148e-02
     1.1556418   1.422313735e-02
     1.1556285   1.420197533e-02
     1.1556151   1.463264875e-02
     1.1556018   1.427013952e-02
     1.1555884   1.426502544e-02
     1.1555751   1.458272241e-02
     1.1555617   1.427444122e-02
     1.1555484   1.453785488e-02
     1.1555350   1.467637133e-02
     1.1555217   1.445650339e-02
     1.1555083   1.420520054e-02
     1.1554950   1.412911583e-02
     1.1554816   1.410824348e-02
     1.1554683   1.411789098e-02
     1.1554549   1.411593123e-02
     1.1554416   1.406211456e-02
     1.1554282   1.404537771e-02
     1.1554149   1.408030919e-02
     1.1554015   1.407750192e-02
     1.1553882   1.410430090e-02
     1.1553748   1.402714657e-02
     1.1553615   1.405227340e-02
     1.1553481   1.401714143e-02
     1.1553348   1.400770625e-02
     1.1553214   1.400496725e-02
     1.1553081   1.400272009e-02
     1.1552947   1.399171057e-02
     1.1552814   1.401840114e-02
     1.1552680   1.398947197e-02
     1.1552547   1.396646191e-02
     1.1552413   1.397402344e-02
     1.1552280   1.395547643e-02
     1.1552146   1.398733316e-02
     1.1552013   1.397924485e-02
     1.1551879   1.402134099e-02
     1.1551746   1.403571246e-02
     1.1551613   1.398582379e-02
     1.1551479   1.400588057e-02
     1.1551346   1.397646190e-02
     1.1551212   1.398547821e-02
     1.1551079   1.395355574e-02
     1.1550945   1.394575871e-02
     1.1550812   1.396201766e-02
     1.1550679   1.397099447e-02
     1.1550545   1.397666286e-02
     1.1550412   1.395853525e-02
     1.1550278   1.394682510e-02
     1.1550145   1.395244660e-02
     1.1550012   1.400581839e-02
     1.1549878   1.399775820e-02
     1.1549745   1.402553703e-02
     1.1549611   1.402229788e-02
     1.1549478   1.399279392e-02
     1.1549345   1.397818617e-02
     1.1549211   1.402200744e-02
     1.1549078   1.400404498e-02
     1.1548944   1.396079442e-02
     1.1548811   1.396909293e-02
     1.1548678   1.395265358e-02
     1.1548544   1.394834704e-02
     1.1548411   1.400938995e-02
     1.1548278   1.404820370e-02
     1.1548144   1.399992745e-02
     1.1548011   1.396868777e-02
     1.1547878   1.399350901e-02
     1.1547744   1.395894340e-02
     1.1547611   1.396880214e-02
     1.1547477   1.393130286e-02
     1.1547344   1.393293793e-02
     1.1547211   1.392704974e-02
     1.1547077   1.396473465e-02
     1.1546944   1.399447004e-02
     1.1546811   1.405172462e-02
     1.1546677   1.395769554e-02
     1.1546544   1.399591351e-02
     1.1546411   1.402057744e-02
     1.1546277   1.394409881e-02
     1.1546144   1.393665672e-02
     1.1546011   1.396030837e-02
     1.1545878   1.394695463e-02
     1.1545744   1.400423698e-02
     1.1545611   1.402218781e-02
     1.1545478   1.401708618e-02
     1.1545344   1.397594329e-02
     1.1545211   1.394319760e-02
     1.1545078   1.394979692e-02
     1.1544944   1.397202993e-02
     1.1544811   1.394718205e-02
     1.1544678   1.394074465e-02
     1.1544545   1.396008261e-02
     1.1544411   1.395326842e-02
     1.1544278   1.393305279e-02
     1.1544145   1.395456291e-02
     1.1544012   1.395150796e-02
     1.1543878   1.395368134e-02
     1.1543745   1.393712768e-02
     1.1543612   1.395929961e-02
     1.1543479   1.397771405e-02
     1.1543345   1.405014068e-02
     1.1543212   1.407325996e-02
     1.1543079   1.401367889e-02
     1.1542946   1.398690943e-02
     1.1542812   1.398685427e-02
     1.1542679   1.405399004e-02
     1.1542546   1.400768013e-02
     1.1542413   1.394747494e-02
     1.1542279   1.398622899e-02
     1.1542146   1.393765846e-02
     1.1542013   1.391422818e-02
     1.1541880   1.391390450e-02
     1.1541746   1.391754290e-02
     1.1541613   1.393337901e-02
     1.1541480   1.394531852e-02
     1.1541347   1.398158660e-02
     1.1541214   1.394250572e-02
     1.1541080   1.392705772e-02
     1.1540947   1.394042468e-02
     1.1540814   1.395673677e-02
     1.1540681   1.397792556e-02
     1.1540548   1.401775674e-02
     1.1540415   1.399637188e-02
     1.1540281   1.394923858e-02
     1.1540148   1.398444406e-02
     1.1540015   1.398893286e-02
     1.1539882   1.399138295e-02
     1.1539749   1.398166509e-02
     1.1539616   1.397647915e-02
     1.1539482   1.402337855e-02
     1.1539349   1.400711431e-02
     1.1539216   1.392628917e-02
     1.1539083   1.391321436e-02
     1.1538950   1.391350764e-02
     1.1538817   1.397011144e-02
     1.1538683   1.394511748e-02
     1.1538550   1.401442763e-02
     1.1538417   1.397633879e-02
     1.1538284   1.397359439e-02
     1.1538151   1.397961000e-02
     1.1538018   1.395984445e-02
     1.1537885   1.395363401e-02
     1.1537752   1.400413402e-02
     1.1537618   1.398243921e-02
     1.1537485   1.400513086e-02
     1.1537352   1.399876032e-02
     1.1537219   1.404412164e-02
     1.1537086   1.407417448e-02
     1.1536953   1.399552046e-02
     1.1536820   1.396172074e-02
     1.1536687   1.396315712e-02
     1.1536554   1.393749647e-02
     1.1536420   1.394098870e-02
     1.1536287   1.397953193e-02
     1.1536154   1.395426154e-02
     1.1536021   1.391536309e-02
     1.1535888   1.394242413e-02
     1.1535755   1.397959772e-02
     1.1535622   1.397928880e-02
     1.1535489   1.391966921e-02
     1.1535356   1.394127350e-02
     1.1535223   1.395763060e-02
     1.1535090   1.396015144e-02
     1.1534957   1.392903727e-02
     1.1534824   1.394010149e-02
     1.1534691   1.392423654e-02
     1.1534558   1.393704989e-02
     1.1534424   1.398260304e-02
     1.1534291   1.400980293e-02
     1.1534158   1.397100836e-02
     1.1534025   1.394624483e-02
     1.1533892   1.397982705e-02
     1.1533759   1.400757909e-02
     1.1533626   1.397032077e-02
     1.1533493   1.403970742e-02
     1.1533360   1.399505283e-02
     1.1533227   1.398161758e-02
     1.1533094   1.392901370e-02
     1.1532961   1.398904491e-02
     1.1532828   1.396447703e-02
     1.1532695   1.394255375e-02
     1.1532562   1.391715334e-02
     1.1532429   1.390270133e-02
     1.1532296   1.392261372e-02
     1.1532163   1.401219548e-02
     1.1532030   1.397976107e-02
     1.1531897   1.398940990e-02
     1.1531764   1.396797372e-02
     1.1531631   1.398407836e-02
     1.1531498   1.393013011e-02
     1.1531365   1.393619054e-02
     1.1531232   1.396081129e-02
     1.1531099   1.392601857e-02
     1.1530966   1.394277399e-02
     1.1530833   1.398637507e-02
     1.1530700   1.400552761e-02
     1.1530568   1.396587657e-02
     1.1530435   1.396926023e-02
     1.1530302   1.393039927e-02
     1.1530169   1.392283448e-02
     1.1530036   1.394752709e-02
     1.1529903   1.395211205e-02
     1.1529770   1.392803274e-02
     1.1529637   1.390015914e-02
     1.1529504   1.395194877e-02
     1.1529371   1.392840924e-02
     1.1529238   1.393858830e-02
     1.1529105   1.402462957e-02
     1.1528972   1.396456216e-02
     1.1528839   1.394329290e-02
     1.1528706   1.398578739e-02
     1.1528574   1.392938525e-02
     1.1528441   1.391762876e-02
     1.1528308   1.391303826e-02
     1.1528175   1.393162474e-02
     1.1528042   1.393210214e-02
     1.1527909   1.393130179e-02
     1.1527776   1.397828112e-02
     1.1527643   1.397519350e-02
     1.1527510   1.401388038e-02
     1.1527378   1.394827563e-02
     1.1527245   1.394498166e-02
     1.1527112   1.400508290e-02
     1.1526979   1.404331784e-02
     1.1526846   1.396501086e-02
     1.1526713   1.395041422e-02
     1.1526580   1.398022049e-02
     1.1526447   1.401304515e-02
     1.1526315   1.399928611e-02
     1.1526182   1.401513994e-02
     1.1526049   1.396949967e-02
     1.1525916   1.397030499e-02
     1.1525783   1.395898689e-02
     1.1525650   1.396459480e-02
     1.1525517   1.398675882e-02
     1.1525385   1.395754644e-02
     1.1525252   1.393538996e-02
     1.1525119   1.394905072e-02
     1.1524986   1.393200875e-02
     1.1524853   1.397788978e-02
     1.1524721   1.397598287e-02
     1.1524588   1.400961027e-02
     1.1524455   1.391893682e-02
     1.1524322   1.391763587e-02
     1.1524189   1.390899592e-02
     1.1524056   1.392075287e-02
     1.1523924   1.392174202e-02
     1.1523791   1.394978151e-02
     1.1523658   1.395587167e-02
     1.1523525   1.395780073e-02
     1.1523392   1.394473761e-02
     1.1523260   1.398630925e-02
     1.1523127   1.398625956e-02
     1.1522994   1.392325699e-02
     1.1522861   1.392575250e-02
     1.1522729   1.390557375e-02
     1.1522596   1.390239182e-02
     1.1522463   1.391729445e-02
     1.1522330   1.395884253e-02
     1.1522198   1.399386116e-02
     1.1522065   1.398407821e-02
     1.1521932   1.394727997e-02
     1.1521799   1.398838401e-02
     1.1521666   1.406143164e-02
     1.1521534   1.396693759e-02
     1.1521401   1.401276557e-02
     1.1521268   1.398463336e-02
     1.1521136   1.409046801e-02
     1.1521003   1.396443343e-02
     1.1520870   1.392908438e-02
     1.1520737   1.394746116e-02
     1.1520605   1.397122707e-02
     1.1520472   1.400260133e-02
     1.1520339   1.400780337e-02
     1.1520206   1.396758943e-02
     1.1520074   1.399087643e-02
     1.1519941   1.396681272e-02
     1.1519808   1.400714279e-02
     1.1519676   1.400834432e-02
     1.1519543   1.400822307e-02
     1.1519410   1.397176109e-02
     1.1519278   1.391204165e-02
     1.1519145   1.389961137e-02
     1.1519012   1.391412530e-02
     1.1518879   1.392729253e-02
     1.1518747   1.394083381e-02
     1.1518614   1.389191728e-02
     1.1518481   1.389958958e-02
     1.1518349   1.393624614e-02
     1.1518216   1.391113883e-02
     1.1518083   1.392316599e-02
     1.1517951   1.399488291e-02
     1.1517818   1.392626649e-02
     1.1517685   1.391154995e-02
     1.1517553   1.390708649e-02
     1.1517420   1.390586464e-02
     1.1517287   1.390779787e-02
     1.1517155   1.397909044e-02
     1.1517022   1.397527375e-02
     1.1516890   1.396377189e-02
     1.1516757   1.401072410e-02
     1.1516624   1.399671868e-02
     1.1516492   1.405377857e-02
     1.1516359   1.394759130e-02
     1.1516226   1.394361232e-02
     1.1516094   1.399605991e-02
     1.1515961   1.397839001e-02
     1.1515829   1.403727604e-02
     1.1515696   1.395919596e-02
     1.1515563   1.392676168e-02
     1.1515431   1.394578071e-02
     1.1515298   1.397470782e-02
     1.1515165   1.393062931e-02
     1.1515033   1.394708214e-02
     1.1514900   1.395577518e-02
     1.1514768   1.394679530e-02
     1.1514635   1.390904590e-02
     1.1514503   1.388903257e-02
     1.1514370   1.390429339e-02
     1.1514237   1.395713090e-02
     1.1514105   1.396494099e-02
     1.1513972   1.404129164e-02
     1.1513840   1.393317387e-02
     1.1513707   1.391737497e-02
     1.1513575   1.391050977e-02
     1.1513442   1.393849921e-02
     1.1513309   1.395189651e-02
     1.1513177   1.398911662e-02
     1.1513044   1.396157149e-02
     1.1512912   1.397735827e-02
     1.1512779   1.398197010e-02
     1.1512647   1.403389652e-02
     1.1512514   1.397385314e-02
     1.1512382   1.395780456e-02
     1.1512249   1.394606395e-02
     1.1512117   1.394894851e-02
     1.1511984   1.397699890e-02
     1.1511851   1.394576471e-02
     1.1511719   1.395215296e-02
     1.1511586   1.395275575e-02
     1.1511454   1.393496234e-02
     1.1511321   1.394094552e-02
     1.1511189   1.396863219e-02
     1.1511056   1.391846579e-02
     1.1510924   1.392828628e-02
     1.1510791   1.407001040e-02
     1.1510659   1.399003128e-02
     1.1510526   1.395322719e-02
     1.1510394   1.394643066e-02
     1.1510261   1.402730431e-02
     1.1510129   1.397541015e-02
     1.1509996   1.392428264e-02
     1.1509864   1.392523078e-02
     1.1509731   1.391120565e-02
     1.1509599   1.392230505e-02
     1.1509467   1.393519532e-02
     1.1509334   1.398599910e-02
     1.1509202   1.394206195e-02
     1.1509069   1.391318907e-02
     1.1508937   1.393944704e-02
     1.1508804   1.392901309e-02
     1.1508672   1.390453141e-02
     1.1508539   1.393308743e-02
     1.1508407   1.393578419e-02
     1.1508274   1.396848328e-02
     1.1508142   1.392908924e-02
     1.1508010   1.393679217e-02
     1.1507877   1.393439050e-02
     1.1507745   1.395212488e-02
     1.1507612   1.402659236e-02
     1.1507480   1.401211849e-02
     1.1507347   1.397710958e-02
     1.1507215   1.398670985e-02
     1.1507083   1.400792612e-02
     1.1506950   1.400549572e-02
     1.1506818   1.395765043e-02
     1.1506685   1.396535380e-02
     1.1506553   1.401088645e-02
     1.1506421   1.392829354e-02
     1.1506288   1.395009256e-02
     1.1506156   1.393300956e-02
     1.1506023   1.395480138e-02
     1.1505891   1.394631792e-02
     1.1505759   1.408201612e-02
     1.1505626   1.399270279e-02
     1.1505494   1.400203813e-02
     1.1505361   1.395378407e-02
     1.1505229   1.392487409e-02
     1.1505097   1.390753991e-02
     1.1504964   1.392136486e-02
     1.1504832   1.392586389e-02
     1.1504700   1.390670055e-02
     1.1504567   1.392816618e-02
     1.1504435   1.395947229e-02
     1.1504303   1.396829755e-02
     1.1504170   1.391484763e-02
     1.1504038   1.391484555e-02
     1.1503906   1.393578594e-02
     1.1503773   1.392590394e-02
     1.1503641   1.391301725e-02
     1.1503509   1.393200687e-02
     1.1503376   1.399297620e-02
     1.1503244   1.393557360e-02
     1.1503112   1.395860026e-02
     1.1502979   1.397857426e-02
     1.1502847   1.393898073e-02
     1.1502715   1.399962192e-02
     1.1502582   1.398667291e-02
     1.1502450   1.395830278e-02
     1.1502318   1.401263959e-02
     1.1502185   1.397344112e-02
     1.1502053   1.397874922e-02
     1.1501921   1.398179538e-02
     1.1501789   1.394797741e-02
     1.1501656   1.396586500e-02
     1.1501524   1.396084209e-02
     1.1501392   1.398892039e-02
     1.1501259   1.405107327e-02
     1.1501127   1.397315841e-02
     1.1500995   1.396996199e-02
     1.1500863   1.406994302e-02
     1.1500730   1.396759598e-02
     1.1500598   1.392565312e-02
     1.1500466   1.393606407e-02
     1.1500334   1.397885645e-02
     1.1500201   1.397945728e-02
     1.1500069   1.398946203e-02
     1.1499937   1.393344151e-02
     1.1499805   1.391799012e-02
     1.1499672   1.392374289e-02
     1.1499540   1.396188076e-02
     1.1499408   1.395734557e-02
     1.1499276   1.392490773e-02
     1.1499143   1.393035674e-02
     1.1499011   1.396943549e-02
     1.1498879   1.391785755e-02
     1.1498747   1.398329891e-02
     1.1498614   1.396761043e-02
     1.1498482   1.393422759e-02
     1.1498350   1.394164999e-02
     1.1498218   1.391970038e-02
     1.1498086   1.392039393e-02
     1.1497953   1.396217472e-02
     1.1497821   1.396664302e-02
     1.1497689   1.399848038e-02
     1.1497557   1.402417430e-02
     1.1497425   1.399955019e-02
     1.1497292   1.399996879e-02
     1.1497160   1.401101880e-02
     1.1497028   1.398138478e-02
     1.1496896   1.400146678e-02
     1.1496764   1.395465570e-02
     1.1496631   1.395210130e-02
     1.1496499   1.392330960e-02
     1.1496367   1.392855077e-02
     1.1496235   1.394054945e-02
     1.1496103   1.397053343e-02
     1.1495971   1.407897822e-02
     1.1495839   1.397459777e-02
     1.1495706   1.394124432e-02
     1.1495574   1.402693003e-02
     1.1495442   1.395344939e-02
     1.1495310   1.395068305e-02
     1.1495178   1.403226504e-02
     1.1495046   1.395099040e-02
     1.1494914   1.395170828e-02
     1.1494781   1.390686171e-02
     1.1494649   1.392060032e-02
     1.1494517   1.392363694e-02
     1.1494385   1.397925174e-02
     1.1494253   1.398854816e-02
     1.1494121   1.400197018e-02
     1.1493989   1.391173782e-02
     1.1493857   1.389947536e-02
     1.1493724   1.390880971e-02
     1.1493592   1.390256139e-02
     1.1493460   1.392311702e-02
     1.1493328   1.394362636e-02
     1.1493196   1.395336483e-02
     1.1493064   1.391024659e-02
     1.1492932   1.392473739e-02
     1.1492800   1.391370744e-02
     1.1492668   1.394100015e-02
     1.1492536   1.395390342e-02
     1.1492404   1.406667000e-02
     1.1492271   1.395940869e-02
     1.1492139   1.399568498e-02
     1.1492007   1.395973524e-02
     1.1491875   1.395977979e-02
     1.1491743   1.405540141e-02
     1.1491611   1.398457056e-02
     1.1491479   1.398597429e-02
     1.1491347   1.396727407e-02
     1.1491215   1.404913574e-02
     1.1491083   1.397117724e-02
     1.1490951   1.399982068e-02
     1.1490819   1.399014864e-02
     1.1490687   1.395934168e-02
     1.1490555   1.390855608e-02
     1.1490423   1.390403823e-02
     1.1490291   1.391973739e-02
     1.1490159   1.393022872e-02
     1.1490027   1.398677766e-02
     1.1489895   1.398044165e-02
     1.1489763   1.395335561e-02
     1.1489631   1.394965248e-02
     1.1489499   1.394181900e-02
     1.1489367   1.397615847e-02
     1.1489235   1.396298230e-02
     1.1489103   1.404808100e-02
     1.1488971   1.398651430e-02
     1.1488839   1.395160400e-02
     1.1488707   1.391089034e-02
     1.1488575   1.391861155e-02
     1.1488443   1.391848909e-02
     1.1488311   1.396039349e-02
     1.1488179   1.398402311e-02
     1.1488047   1.403973390e-02
     1.1487915   1.396469134e-02
     1.1487783   1.394594248e-02
     1.1487651   1.400451092e-02
     1.1487519   1.400152667e-02
     1.1487387   1.396942448e-02
     1.1487255   1.396409851e-02
     1.1487123   1.393341337e-02
     1.1486991   1.395607517e-02
     1.1486859   1.397747090e-02
     1.1486727   1.395968622e-02
     1.1486595   1.408251373e-02
     1.1486463   1.402347789e-02
     1.1486331   1.400298942e-02
     1.1486199   1.396238104e-02
     1.1486067   1.400162735e-02
     1.1485935   1.397271423e-02
     1.1485804   1.400413335e-02
     1.1485672   1.393587964e-02
     1.1485540   1.391189564e-02
     1.1485408   1.391344419e-02
     1.1485276   1.393142509e-02
     1.1485144   1.397805329e-02
     1.1485012   1.393498449e-02
     1.1484880   1.394391670e-02
     1.1484748   1.397170958e-02
     1.1484616   1.400279982e-02
     1.1484484   1.402815885e-02
     1.1484353   1.399830609e-02
     1.1484221   1.396553042e-02
     1.1484089   1.398136393e-02
     1.1483957   1.402013007e-02
     1.1483825   1.400812755e-02
     1.1483693   1.402578671e-02
     1.1483561   1.395703585e-02
     1.1483429   1.396875697e-02
     1.1483298   1.394992991e-02
     1.1483166   1.403595495e-02
     1.1483034   1.396648709e-02
     1.1482902   1.396306716e-02
     1.1482770   1.401568313e-02
     1.1482638   1.397979583e-02
     1.1482506   1.392761145e-02
     1.1482375   1.395521568e-02
     1.1482243   1.395261807e-02
     1.1482111   1.400727988e-02
     1.1481979   1.408789957e-02
     1.1481847   1.396587731e-02
     1.1481715   1.394639806e-02
     1.1481584   1.396093891e-02
     1.1481452   1.395428199e-02
     1.1481320   1.393005206e-02
     1.1481188   1.393369903e-02
     1.1481056   1.402705221e-02
     1.1480924   1.401018020e-02
     1.1480793   1.397794793e-02
     1.1480661   1.395180123e-02
     1.1480529   1.394843796e-02
     1.1480397   1.405019348e-02
     1.1480265   1.396987469e-02
     1.1480134   1.392158000e-02
     1.1480002   1.394327290e-02
     1.1479870   1.393665053e-02
     1.1479738   1.398610601e-02
     1.1479606   1.395673856e-02
     1.1479475   1.395652343e-02
     1.1479343   1.395513276e-02
     1.1479211   1.400153148e-02
     1.1479079   1.397731807e-02
     1.1478948   1.406961157e-02
     1.1478816   1.399151123e-02
     1.1478684   1.394182127e-02
     1.1478552   1.394451954e-02
     1.1478421   1.404420754e-02
     1.1478289   1.402428908e-02
     1.1478157   1.397990048e-02
     1.1478025   1.401595953e-02
     1.1477894   1.401697439e-02
     1.1477762   1.401117593e-02
     1.1477630   1.396609780e-02
     1.1477498   1.404888734e-02
     1.1477367   1.397470643e-02
     1.1477235   1.405773435e-02
     1.1477103   1.400000039e-02
     1.1476971   1.398481940e-02
     1.1476840   1.395595442e-02
     1.1476708   1.399525553e-02
     1.1476576   1.391453057e-02
     1.1476445   1.391875256e-02
     1.1476313   1.393619126e-02
     1.1476181   1.400309531e-02
     1.1476049   1.393936790e-02
     1.1475918   1.395773320e-02
     1.1475786   1.401730274e-02
     1.1475654   1.400058049e-02
     1.1475523   1.392021769e-02
     1.1475391   1.392539774e-02
     1.1475259   1.391416556e-02
     1.1475128   1.391797123e-02
     1.1474996   1.393941453e-02
     1.1474864   1.405888622e-02
     1.1474733   1.398899871e-02
     1.1474601   1.397412996e-02
     1.1474469   1.393497671e-02
     1.1474338   1.392467268e-02
     1.1474206   1.392978658e-02
     1.1474074   1.396246143e-02
     1.1473943   1.408257690e-02
     1.1473811   1.399947365e-02
     1.1473679   1.400468387e-02
     1.1473548   1.400124068e-02
     1.1473416   1.400413989e-02
     1.1473284   1.404716391e-02
     1.1473153   1.403169439e-02
     1.1473021   1.404892527e-02
     1.1472890   1.401342997e-02
     1.1472758   1.400008980e-02
     1.1472626   1.402069239e-02
     1.1472495   1.395369057e-02
     1.1472363   1.398662063e-02
     1.1472231   1.392815451e-02
     1.1472100   1.393139636e-02
     1.1471968   1.393645645e-02
     1.1471837   1.397802778e-02
     1.1471705   1.407931450e-02
     1.1471573   1.404919565e-02
     1.1471442   1.410361207e-02
     1.1471310   1.400136024e-02
     1.1471179   1.398082738e-02
     1.1471047   1.403356725e-02
     1.1470915   1.404139080e-02
     1.1470784   1.407091364e-02
     1.1470652   1.403130543e-02
     1.1470521   1.398820985e-02
     1.1470389   1.398042272e-02
     1.1470258   1.396139682e-02
     1.1470126   1.395800961e-02
     1.1469994   1.398393483e-02
     1.1469863   1.392604193e-02
     1.1469731   1.393169305e-02
     1.1469600   1.396761751e-02
     1.1469468   1.394913139e-02
     1.1469337   1.397981278e-02
     1.1469205   1.398162433e-02
     1.1469074   1.401823933e-02
     1.1468942   1.409618304e-02
     1.1468811   1.409681903e-02
     1.1468679   1.401910923e-02
     1.1468548   1.402736536e-02
     1.1468416   1.399182788e-02
     1.1468284   1.404790372e-02
     1.1468153   1.395788867e-02
     1.1468021   1.399726467e-02
     1.1467890   1.391579069e-02
     1.1467758   1.390016738e-02
     1.1467627   1.391743193e-02
     1.1467495   1.390532301e-02
     1.1467364   1.392695065e-02
     1.1467232   1.398857838e-02
     1.1467101   1.404598419e-02
     1.1466969   1.393880981e-02
     1.1466838   1.395354230e-02
     1.1466706   1.396253481e-02
     1.1466575   1.396614458e-02
     1.1466443   1.401752145e-02
     1.1466312   1.398576599e-02
     1.1466181   1.399842910e-02
     1.1466049   1.398496286e-02
     1.1465918   1.396422787e-02
     1.1465786   1.399904138e-02
     1.1465655   1.402322663e-02
     1.1465523   1.403143380e-02
     1.1465392   1.404857285e-02
     1.1465260   1.403826999e-02
     1.1465129   1.402254646e-02
     1.1464997   1.404452116e-02
     1.1464866   1.401297291e-02
     1.1464734   1.401117346e-02
     1.1464603   1.400627721e-02
     1.1464472   1.412584491e-02
     1.1464340   1.398013564e-02
     1.1464209   1.400740834e-02
     1.1464077   1.399408562e-02
     1.1463946   1.398155449e-02
     1.1463814   1.414026518e-02
     1.1463683   1.400773564e-02
     1.1463552   1.396203883e-02
     1.1463420   1.395887691e-02
     1.1463289   1.394928861e-02
