#  Wavelength        (Rp/Rs)**2
#          um          unitless
     1.053005   1.463207453e-02
     1.052894   1.426569924e-02
     1.052783   1.463047444e-02
     1.052672   1.426479403e-02
     1.052561   1.428333791e-02
     1.052451   1.436287060e-02
     1.052340   1.436224678e-02
     1.052229   1.454007236e-02
     1.052119   1.451261408e-02
     1.052008   1.425097643e-02
     1.051897   1.435042852e-02
     1.051787   1.450030926e-02
     1.051676   1.427798972e-02
     1.051565   1.425196540e-02
     1.051455   1.462983582e-02
     1.051344   1.450450673e-02
     1.051234   1.435607454e-02
     1.051123   1.439566609e-02
     1.051013   1.436041118e-02
     1.050902   1.421641070e-02
     1.050792   1.452288615e-02
     1.050681   1.426815150e-02
     1.050571   1.448404053e-02
     1.050461   1.427250284e-02
     1.050350   1.422237937e-02
     1.050240   1.475381181e-02
     1.050130   1.452058856e-02
     1.050020   1.424862629e-02
     1.049909   1.449164630e-02
     1.049799   1.427952142e-02
     1.049689   1.428868829e-02
     1.049579   1.448401287e-02
     1.049469   1.434367895e-02
     1.049358   1.440399180e-02
     1.049248   1.438136236e-02
     1.049138   1.439594175e-02
     1.049028   1.473085673e-02
     1.048918   1.420790283e-02
     1.048808   1.424447505e-02
     1.048698   1.432049592e-02
     1.048588   1.422711643e-02
     1.048478   1.432659559e-02
     1.048368   1.430474357e-02
     1.048258   1.435464971e-02
     1.048149   1.430469021e-02
     1.048039   1.421004367e-02
     1.047929   1.437034209e-02
     1.047819   1.421372914e-02
     1.047709   1.464222572e-02
     1.047600   1.430043555e-02
     1.047490   1.432276133e-02
     1.047380   1.424569503e-02
     1.047270   1.488898484e-02
     1.047161   1.423354482e-02
     1.047051   1.421685740e-02
     1.046941   1.443913129e-02
     1.046832   1.462741308e-02
     1.046722   1.444310190e-02
     1.046613   1.428181015e-02
     1.046503   1.431419885e-02
     1.046394   1.444206982e-02
     1.046284   1.421187771e-02
     1.046175   1.436095992e-02
     1.046065   1.421788809e-02
     1.045956   1.489159183e-02
     1.045846   1.423252945e-02
     1.045737   1.423819116e-02
     1.045628   1.438444112e-02
     1.045518   1.450333506e-02
     1.045409   1.430841351e-02
     1.045300   1.428847922e-02
     1.045191   1.444906496e-02
     1.045081   1.463668238e-02
     1.044972   1.430097060e-02
     1.044863   1.431705252e-02
     1.044754   1.426157699e-02
     1.044645   1.430149616e-02
     1.044536   1.428262805e-02
     1.044426   1.461023073e-02
     1.044317   1.429724578e-02
     1.044208   1.428717605e-02
     1.044099   1.458246114e-02
     1.043990   1.445654575e-02
     1.043881   1.428471495e-02
     1.043772   1.443761779e-02
     1.043663   1.453018876e-02
     1.043555   1.451164943e-02
     1.043446   1.487965008e-02
     1.043337   1.449892337e-02
     1.043228   1.451842429e-02
     1.043119   1.446987619e-02
     1.043010   1.425105175e-02
     1.042902   1.433587327e-02
     1.042793   1.436376689e-02
     1.042684   1.422629471e-02
     1.042575   1.426921604e-02
     1.042467   1.420922947e-02
     1.042358   1.476342051e-02
     1.042249   1.485908857e-02
     1.042141   1.475918942e-02
     1.042032   1.424331925e-02
     1.041924   1.429529653e-02
     1.041815   1.421055625e-02
     1.041707   1.422217779e-02
     1.041598   1.420542514e-02
     1.041490   1.483268099e-02
     1.041381   1.420995535e-02
     1.041273   1.426581410e-02
     1.041164   1.422023752e-02
     1.041056   1.422864544e-02
     1.040947   1.420820685e-02
     1.040839   1.424698274e-02
     1.040731   1.422752343e-02
     1.040623   1.478151026e-02
     1.040514   1.420599593e-02
     1.040406   1.477434041e-02
     1.040298   1.420932595e-02
     1.040190   1.424700219e-02
     1.040081   1.435201008e-02
     1.039973   1.421174740e-02
     1.039865   1.436932596e-02
     1.039757   1.434584708e-02
     1.039649   1.421171824e-02
     1.039541   1.435759619e-02
     1.039433   1.476075648e-02
     1.039325   1.427383102e-02
     1.039217   1.433406646e-02
     1.039109   1.424510122e-02
     1.039001   1.424878820e-02
     1.038893   1.473363377e-02
     1.038785   1.432273099e-02
     1.038677   1.471646449e-02
     1.038569   1.470679464e-02
     1.038461   1.431736332e-02
     1.038353   1.454866693e-02
     1.038246   1.422587783e-02
     1.038138   1.436363239e-02
     1.038030   1.441312913e-02
     1.037922   1.471180367e-02
     1.037815   1.473180074e-02
     1.037707   1.443447008e-02
     1.037599   1.450533010e-02
     1.037492   1.449423165e-02
     1.037384   1.423004479e-02
     1.037276   1.423816135e-02
     1.037169   1.420032222e-02
     1.037061   1.423109639e-02
     1.036954   1.443018904e-02
     1.036846   1.425140146e-02
     1.036739   1.422311211e-02
     1.036631   1.419116036e-02
     1.036524   1.418490089e-02
     1.036416   1.422878684e-02
     1.036309   1.418145387e-02
     1.036201   1.438319525e-02
     1.036094   1.418567871e-02
     1.035987   1.421151865e-02
     1.035879   1.419881729e-02
     1.035772   1.419016206e-02
     1.035665   1.422880801e-02
     1.035558   1.419428516e-02
     1.035450   1.427281247e-02
     1.035343   1.421198243e-02
     1.035236   1.488967483e-02
     1.035129   1.421458966e-02
     1.035022   1.489515331e-02
     1.034915   1.421280351e-02
     1.034808   1.490076161e-02
     1.034700   1.420953723e-02
     1.034593   1.427340019e-02
     1.034486   1.420941927e-02
     1.034379   1.420913816e-02
     1.034272   1.441106450e-02
     1.034165   1.420295651e-02
     1.034059   1.423437497e-02
     1.033952   1.427766047e-02
     1.033845   1.420170476e-02
     1.033738   1.422192518e-02
     1.033631   1.488399556e-02
     1.033524   1.423157852e-02
     1.033417   1.421357939e-02
     1.033311   1.421499030e-02
     1.033204   1.423875494e-02
     1.033097   1.426405548e-02
     1.032990   1.439267679e-02
     1.032884   1.426501805e-02
     1.032777   1.426275446e-02
     1.032670   1.423026758e-02
     1.032564   1.439725594e-02
     1.032457   1.435846667e-02
     1.032350   1.435509626e-02
     1.032244   1.434932304e-02
     1.032137   1.473302801e-02
     1.032031   1.420185090e-02
     1.031924   1.418198783e-02
     1.031818   1.417791852e-02
     1.031711   1.417469943e-02
     1.031605   1.417347871e-02
     1.031499   1.418431017e-02
     1.031392   1.419344917e-02
     1.031286   1.418966803e-02
     1.031180   1.418866730e-02
     1.031073   1.418257384e-02
     1.030967   1.418802286e-02
     1.030861   1.417073781e-02
     1.030754   1.417647681e-02
     1.030648   1.417982558e-02
     1.030542   1.417233318e-02
     1.030436   1.417437981e-02
     1.030330   1.417142248e-02
     1.030223   1.417706574e-02
     1.030117   1.417839848e-02
     1.030011   1.418759915e-02
     1.029905   1.418560401e-02
     1.029799   1.416672461e-02
     1.029693   1.417809778e-02
     1.029587   1.418444314e-02
     1.029481   1.416526860e-02
     1.029375   1.419458023e-02
     1.029269   1.417501859e-02
     1.029163   1.417637357e-02
     1.029057   1.417057883e-02
     1.028951   1.417440566e-02
     1.028845   1.417677193e-02
     1.028740   1.416609812e-02
     1.028634   1.417370485e-02
     1.028528   1.417732901e-02
     1.028422   1.419929447e-02
     1.028316   1.418271257e-02
     1.028211   1.416967724e-02
     1.028105   1.417092983e-02
     1.027999   1.418385711e-02
     1.027894   1.417507788e-02
     1.027788   1.418151059e-02
     1.027682   1.418187335e-02
     1.027577   1.417147668e-02
     1.027471   1.418110532e-02
     1.027366   1.419031713e-02
     1.027260   1.417850378e-02
     1.027155   1.417327582e-02
     1.027049   1.419192532e-02
     1.026944   1.417929200e-02
     1.026838   1.417978112e-02
     1.026733   1.418141866e-02
     1.026627   1.418351760e-02
     1.026522   1.417402466e-02
     1.026417   1.418034058e-02
     1.026311   1.417490764e-02
     1.026206   1.418164415e-02
     1.026101   1.419789523e-02
     1.025995   1.418574873e-02
     1.025890   1.419255259e-02
     1.025785   1.419116869e-02
     1.025680   1.417992261e-02
     1.025574   1.417362221e-02
     1.025469   1.417967421e-02
     1.025364   1.417870702e-02
     1.025259   1.419547964e-02
     1.025154   1.421213167e-02
     1.025049   1.417614618e-02
     1.024944   1.417691659e-02
     1.024839   1.417737473e-02
     1.024734   1.417743650e-02
     1.024629   1.418759416e-02
     1.024524   1.420400252e-02
     1.024419   1.421506355e-02
     1.024314   1.417129748e-02
     1.024209   1.417392700e-02
     1.024104   1.418867505e-02
     1.023999   1.418338230e-02
     1.023894   1.416422924e-02
     1.023790   1.417930620e-02
     1.023685   1.419633006e-02
     1.023580   1.416506188e-02
     1.023475   1.417226504e-02
     1.023370   1.420342158e-02
     1.023266   1.420220413e-02
     1.023161   1.418681605e-02
     1.023056   1.419512798e-02
     1.022952   1.419606637e-02
     1.022847   1.416526063e-02
     1.022742   1.417727346e-02
     1.022638   1.417115210e-02
     1.022533   1.417451108e-02
     1.022429   1.419317814e-02
     1.022324   1.417692852e-02
     1.022220   1.419211274e-02
     1.022115   1.418963737e-02
     1.022011   1.417207302e-02
     1.021906   1.419067063e-02
     1.021802   1.418419409e-02
     1.021698   1.419096195e-02
     1.021593   1.419509494e-02
     1.021489   1.418680300e-02
     1.021384   1.418092936e-02
     1.021280   1.418840990e-02
     1.021176   1.418467696e-02
     1.021072   1.419655563e-02
     1.020967   1.417097010e-02
     1.020863   1.422202147e-02
     1.020759   1.421004705e-02
     1.020655   1.416532406e-02
     1.020551   1.419366881e-02
     1.020446   1.418648754e-02
     1.020342   1.417100421e-02
     1.020238   1.419442175e-02
     1.020134   1.417867406e-02
     1.020030   1.417360429e-02
     1.019926   1.422543455e-02
     1.019822   1.418606481e-02
     1.019718   1.418280644e-02
     1.019614   1.424606027e-02
     1.019510   1.417151341e-02
     1.019406   1.417732591e-02
     1.019302   1.417902061e-02
     1.019198   1.417516110e-02
     1.019095   1.419459162e-02
     1.018991   1.418792131e-02
     1.018887   1.419140624e-02
     1.018783   1.417139356e-02
     1.018679   1.418312157e-02
     1.018575   1.424401799e-02
     1.018472   1.416682552e-02
     1.018368   1.418381359e-02
     1.018264   1.419115248e-02
     1.018161   1.418260233e-02
     1.018057   1.417826298e-02
     1.017953   1.423538454e-02
     1.017850   1.420489878e-02
     1.017746   1.418459823e-02
     1.017643   1.421276940e-02
     1.017539   1.419604234e-02
     1.017436   1.418456018e-02
     1.017332   1.416771087e-02
     1.017229   1.420513271e-02
     1.017125   1.418838730e-02
     1.017022   1.418506172e-02
     1.016918   1.417397329e-02
     1.016815   1.417194860e-02
     1.016711   1.418508417e-02
     1.016608   1.420933563e-02
     1.016505   1.416725750e-02
     1.016401   1.418668192e-02
     1.016298   1.417473998e-02
     1.016195   1.420975545e-02
     1.016092   1.419595212e-02
     1.015988   1.425693547e-02
     1.015885   1.419972866e-02
     1.015782   1.419002557e-02
     1.015679   1.418941169e-02
     1.015576   1.418304522e-02
     1.015472   1.417841276e-02
     1.015369   1.418497546e-02
     1.015266   1.419989762e-02
     1.015163   1.418294698e-02
     1.015060   1.418516611e-02
     1.014957   1.424305682e-02
     1.014854   1.420842333e-02
     1.014751   1.419894995e-02
     1.014648   1.419625728e-02
     1.014545   1.418101353e-02
     1.014442   1.417643308e-02
     1.014339   1.418830597e-02
     1.014237   1.419313473e-02
     1.014134   1.420542346e-02
     1.014031   1.418907934e-02
     1.013928   1.420405776e-02
     1.013825   1.420782007e-02
     1.013722   1.418817498e-02
     1.013620   1.417763536e-02
     1.013517   1.419875048e-02
     1.013414   1.417718137e-02
     1.013312   1.418826977e-02
     1.013209   1.416427646e-02
     1.013106   1.419579178e-02
     1.013004   1.417401109e-02
     1.012901   1.418012245e-02
     1.012798   1.417332070e-02
     1.012696   1.416775392e-02
     1.012593   1.421119580e-02
     1.012491   1.417211955e-02
     1.012388   1.428541677e-02
     1.012286   1.420777153e-02
     1.012183   1.417081471e-02
     1.012081   1.421016758e-02
     1.011979   1.422718076e-02
     1.011876   1.425601072e-02
     1.011774   1.416742449e-02
     1.011671   1.421102831e-02
     1.011569   1.417718635e-02
     1.011467   1.427987089e-02
     1.011364   1.424836250e-02
     1.011262   1.418833733e-02
     1.011160   1.420959431e-02
     1.011058   1.419946117e-02
     1.010955   1.418097430e-02
     1.010853   1.417278715e-02
     1.010751   1.416987690e-02
     1.010649   1.424375474e-02
     1.010547   1.422103662e-02
     1.010445   1.427066944e-02
     1.010343   1.421560740e-02
     1.010241   1.417890048e-02
     1.010138   1.422445325e-02
     1.010036   1.422097057e-02
     1.009934   1.419793327e-02
     1.009832   1.421067507e-02
     1.009731   1.435725084e-02
     1.009629   1.422341062e-02
     1.009527   1.417719555e-02
     1.009425   1.426465636e-02
     1.009323   1.418638550e-02
     1.009221   1.427087799e-02
     1.009119   1.418387205e-02
     1.009017   1.418775899e-02
     1.008916   1.419125924e-02
     1.008814   1.424096723e-02
     1.008712   1.421102946e-02
     1.008610   1.419344170e-02
     1.008509   1.417198603e-02
     1.008407   1.420886442e-02
     1.008305   1.418899142e-02
     1.008203   1.416843216e-02
     1.008102   1.419744266e-02
     1.008000   1.417901799e-02
     1.007899   1.417269269e-02
     1.007797   1.421590975e-02
     1.007696   1.418725066e-02
     1.007594   1.416632512e-02
     1.007492   1.422321224e-02
     1.007391   1.429207523e-02
     1.007289   1.421267503e-02
     1.007188   1.416825083e-02
     1.007087   1.416706229e-02
     1.006985   1.419775392e-02
     1.006884   1.425357483e-02
     1.006782   1.416679467e-02
     1.006681   1.426071122e-02
     1.006580   1.418357882e-02
     1.006478   1.419314992e-02
     1.006377   1.417328128e-02
     1.006276   1.417804489e-02
     1.006175   1.416314925e-02
     1.006073   1.418621003e-02
     1.005972   1.417049336e-02
     1.005871   1.419008243e-02
     1.005770   1.422928596e-02
     1.005669   1.421425203e-02
     1.005568   1.424378091e-02
     1.005466   1.418054376e-02
     1.005365   1.418644770e-02
     1.005264   1.421103349e-02
     1.005163   1.427694004e-02
     1.005062   1.424977700e-02
     1.004961   1.421668438e-02
     1.004860   1.423288035e-02
     1.004759   1.420567101e-02
     1.004658   1.422236518e-02
     1.004557   1.416188041e-02
     1.004457   1.430771690e-02
     1.004356   1.421042563e-02
     1.004255   1.416950515e-02
     1.004154   1.415775095e-02
     1.004053   1.433409432e-02
     1.003952   1.416368251e-02
     1.003852   1.421895285e-02
     1.003751   1.417438441e-02
     1.003650   1.418811224e-02
     1.003549   1.428372869e-02
     1.003449   1.420389575e-02
     1.003348   1.419171246e-02
     1.003247   1.428889956e-02
     1.003147   1.416991305e-02
     1.003046   1.424784065e-02
     1.002945   1.420553958e-02
     1.002845   1.420052229e-02
     1.002744   1.420274901e-02
     1.002644   1.419137765e-02
     1.002543   1.422337271e-02
     1.002443   1.427405405e-02
     1.002342   1.420037209e-02
     1.002242   1.421244471e-02
     1.002141   1.417681259e-02
     1.002041   1.426218495e-02
     1.001940   1.418111436e-02
     1.001840   1.418839857e-02
     1.001740   1.418918572e-02
     1.001639   1.423347083e-02
     1.001539   1.417595281e-02
     1.001439   1.424897115e-02
     1.001339   1.417731528e-02
     1.001238   1.417854258e-02
     1.001138   1.421852826e-02
     1.001038   1.426515891e-02
     1.000938   1.416297530e-02
     1.000837   1.418172536e-02
     1.000737   1.416733521e-02
     1.000637   1.417588702e-02
     1.000537   1.420610928e-02
     1.000437   1.419890702e-02
     1.000337   1.419043371e-02
     1.000237   1.417702973e-02
     1.000137   1.418448650e-02
     1.000037   1.426022003e-02
     0.999937   1.419247751e-02
     0.999837   1.417019699e-02
     0.999737   1.418299008e-02
     0.999637   1.417101684e-02
     0.999537   1.416894156e-02
     0.999437   1.419157926e-02
     0.999337   1.418317260e-02
     0.999237   1.419436324e-02
     0.999137   1.420796519e-02
     0.999038   1.419835965e-02
     0.998938   1.423138668e-02
     0.998838   1.428590258e-02
     0.998738   1.418444951e-02
     0.998639   1.422640089e-02
     0.998539   1.427261456e-02
     0.998439   1.420500130e-02
     0.998339   1.425938898e-02
     0.998240   1.420205621e-02
     0.998140   1.428262367e-02
     0.998041   1.418520182e-02
     0.997941   1.419331612e-02
     0.997841   1.426338106e-02
     0.997742   1.435586662e-02
     0.997642   1.426204338e-02
     0.997543   1.425676059e-02
     0.997443   1.424607265e-02
     0.997344   1.416822298e-02
     0.997244   1.420074012e-02
     0.997145   1.425762696e-02
     0.997045   1.419183665e-02
     0.996946   1.421450632e-02
     0.996847   1.421589970e-02
     0.996747   1.424256849e-02
     0.996648   1.427589900e-02
     0.996549   1.422486392e-02
     0.996449   1.415666038e-02
     0.996350   1.418455642e-02
     0.996251   1.421362734e-02
     0.996152   1.417456580e-02
     0.996052   1.429596337e-02
     0.995953   1.420488356e-02
     0.995854   1.417504671e-02
     0.995755   1.428623810e-02
     0.995656   1.428430463e-02
     0.995557   1.417985141e-02
     0.995457   1.420023879e-02
     0.995358   1.427392911e-02
     0.995259   1.417655954e-02
     0.995160   1.419831311e-02
     0.995061   1.429432066e-02
     0.994962   1.421060659e-02
     0.994863   1.415844888e-02
     0.994764   1.420983441e-02
     0.994665   1.417138581e-02
     0.994566   1.418822157e-02
     0.994468   1.419291660e-02
     0.994369   1.418878068e-02
     0.994270   1.433599315e-02
     0.994171   1.417103786e-02
     0.994072   1.424437606e-02
     0.993973   1.416891356e-02
     0.993874   1.428738129e-02
     0.993776   1.419908501e-02
     0.993677   1.416503147e-02
     0.993578   1.422440184e-02
     0.993480   1.418531483e-02
     0.993381   1.421173473e-02
     0.993282   1.420073809e-02
     0.993184   1.417566699e-02
     0.993085   1.421504255e-02
     0.992986   1.420130402e-02
     0.992888   1.421606512e-02
     0.992789   1.420615337e-02
     0.992691   1.419850544e-02
     0.992592   1.420145513e-02
     0.992494   1.422467327e-02
     0.992395   1.418779334e-02
     0.992297   1.423776999e-02
     0.992198   1.420432518e-02
     0.992100   1.419078214e-02
     0.992001   1.422147508e-02
     0.991903   1.422383392e-02
     0.991804   1.421181472e-02
     0.991706   1.423016787e-02
     0.991608   1.423165889e-02
     0.991509   1.424883171e-02
     0.991411   1.421542067e-02
     0.991313   1.422759433e-02
     0.991215   1.417135697e-02
     0.991116   1.424777102e-02
     0.991018   1.420791219e-02
     0.990920   1.416927073e-02
     0.990822   1.421353792e-02
     0.990724   1.423350394e-02
     0.990625   1.427509460e-02
     0.990527   1.417091739e-02
     0.990429   1.419144227e-02
     0.990331   1.424213190e-02
     0.990233   1.433119485e-02
     0.990135   1.415868825e-02
     0.990037   1.416336986e-02
     0.989939   1.419687966e-02
     0.989841   1.429304760e-02
     0.989743   1.437538128e-02
     0.989645   1.426939754e-02
     0.989547   1.427273790e-02
     0.989449   1.428683888e-02
     0.989351   1.432126496e-02
     0.989253   1.428849970e-02
     0.989156   1.416098977e-02
     0.989058   1.428680542e-02
     0.988960   1.427241050e-02
     0.988862   1.421920790e-02
     0.988764   1.423373887e-02
     0.988667   1.416392008e-02
     0.988569   1.426315716e-02
     0.988471   1.420177620e-02
     0.988374   1.422208062e-02
     0.988276   1.423456836e-02
     0.988178   1.417869678e-02
     0.988081   1.428996465e-02
     0.987983   1.423828045e-02
     0.987885   1.419052001e-02
     0.987788   1.421494940e-02
     0.987690   1.416740780e-02
     0.987593   1.417978616e-02
     0.987495   1.421279797e-02
     0.987398   1.416422819e-02
     0.987300   1.425574458e-02
     0.987203   1.433341522e-02
     0.987105   1.423054789e-02
     0.987008   1.419077553e-02
     0.986910   1.416529941e-02
     0.986813   1.424185270e-02
     0.986716   1.422305755e-02
     0.986618   1.417247471e-02
     0.986521   1.422348329e-02
     0.986424   1.420703866e-02
     0.986326   1.418972820e-02
     0.986229   1.418715511e-02
     0.986132   1.415970244e-02
     0.986035   1.418856697e-02
     0.985937   1.426073291e-02
     0.985840   1.419327630e-02
     0.985743   1.419621073e-02
     0.985646   1.427981362e-02
     0.985549   1.418621551e-02
     0.985452   1.429256987e-02
     0.985354   1.428472060e-02
     0.985257   1.415940060e-02
     0.985160   1.420269869e-02
     0.985063   1.431094160e-02
     0.984966   1.418701995e-02
     0.984869   1.421474203e-02
     0.984772   1.429746758e-02
     0.984675   1.418123965e-02
     0.984578   1.419651555e-02
     0.984481   1.417934123e-02
     0.984384   1.430824478e-02
     0.984288   1.417365115e-02
     0.984191   1.417985589e-02
     0.984094   1.420342059e-02
     0.983997   1.419866609e-02
     0.983900   1.418255262e-02
     0.983803   1.415698281e-02
     0.983707   1.421035156e-02
     0.983610   1.431016278e-02
     0.983513   1.424214865e-02
     0.983416   1.428421349e-02
     0.983320   1.420629274e-02
     0.983223   1.432929538e-02
     0.983126   1.434250879e-02
     0.983030   1.415729887e-02
     0.982933   1.423018874e-02
     0.982836   1.418099256e-02
     0.982740   1.425208456e-02
     0.982643   1.416407485e-02
     0.982547   1.419442516e-02
     0.982450   1.419146953e-02
     0.982354   1.417875007e-02
     0.982257   1.429265089e-02
     0.982161   1.417098146e-02
     0.982064   1.424244949e-02
     0.981968   1.416534678e-02
     0.981871   1.416080732e-02
     0.981775   1.426168149e-02
     0.981679   1.414949103e-02
     0.981582   1.423683162e-02
     0.981486   1.416419142e-02
     0.981390   1.419974656e-02
     0.981293   1.415549857e-02
     0.981197   1.416720802e-02
     0.981101   1.424790316e-02
     0.981005   1.418280569e-02
     0.980908   1.417365812e-02
     0.980812   1.417719955e-02
     0.980716   1.424439412e-02
     0.980620   1.416383225e-02
     0.980524   1.416047171e-02
     0.980427   1.416527502e-02
     0.980331   1.416446713e-02
     0.980235   1.417202475e-02
     0.980139   1.418131389e-02
     0.980043   1.423968884e-02
     0.979947   1.434846729e-02
     0.979851   1.415809965e-02
     0.979755   1.429747896e-02
     0.979659   1.420134151e-02
     0.979563   1.420264445e-02
     0.979467   1.418947725e-02
     0.979371   1.424141943e-02
     0.979275   1.418816573e-02
     0.979179   1.438361397e-02
     0.979084   1.417798240e-02
     0.978988   1.421958949e-02
     0.978892   1.417820423e-02
     0.978796   1.432850035e-02
     0.978700   1.425804949e-02
     0.978605   1.421777163e-02
     0.978509   1.418480008e-02
     0.978413   1.420426396e-02
     0.978317   1.421774867e-02
     0.978222   1.423752909e-02
     0.978126   1.418810074e-02
     0.978030   1.419325401e-02
     0.977935   1.427079361e-02
     0.977839   1.420833359e-02
     0.977743   1.415244807e-02
     0.977648   1.416377772e-02
     0.977552   1.415127603e-02
     0.977457   1.424172882e-02
     0.977361   1.421966700e-02
     0.977266   1.427300178e-02
     0.977170   1.421312662e-02
     0.977075   1.425523840e-02
     0.976979   1.415531511e-02
     0.976884   1.416453169e-02
     0.976788   1.415539026e-02
     0.976693   1.415087613e-02
     0.976598   1.415169495e-02
     0.976502   1.416779077e-02
     0.976407   1.414904101e-02
     0.976311   1.417496741e-02
     0.976216   1.418838870e-02
     0.976121   1.417324965e-02
     0.976026   1.415393828e-02
     0.975930   1.414536118e-02
     0.975835   1.417310262e-02
     0.975740   1.431656141e-02
     0.975645   1.415593470e-02
     0.975550   1.424217834e-02
     0.975454   1.419407170e-02
     0.975359   1.414331612e-02
     0.975264   1.414397172e-02
     0.975169   1.419382121e-02
     0.975074   1.423019230e-02
     0.974979   1.414556946e-02
     0.974884   1.415385651e-02
     0.974789   1.418827197e-02
     0.974694   1.414918797e-02
     0.974599   1.415281467e-02
     0.974504   1.414867935e-02
     0.974409   1.415104645e-02
     0.974314   1.415637721e-02
     0.974219   1.424679002e-02
     0.974124   1.419531079e-02
     0.974029   1.421402684e-02
     0.973934   1.416935972e-02
     0.973839   1.417181896e-02
     0.973745   1.416626224e-02
     0.973650   1.420333114e-02
     0.973555   1.416271497e-02
     0.973460   1.420592009e-02
     0.973366   1.416100511e-02
     0.973271   1.423870400e-02
     0.973176   1.425347918e-02
     0.973081   1.426222061e-02
     0.972987   1.414760210e-02
     0.972892   1.419533765e-02
     0.972797   1.421138809e-02
     0.972703   1.421300091e-02
     0.972608   1.415272362e-02
     0.972514   1.416135817e-02
     0.972419   1.420090304e-02
     0.972324   1.415213350e-02
     0.972230   1.414399889e-02
     0.972135   1.414287005e-02
     0.972041   1.414945046e-02
     0.971946   1.417128641e-02
     0.971852   1.414424881e-02
     0.971758   1.425456306e-02
     0.971663   1.414029914e-02
     0.971569   1.414184380e-02
     0.971474   1.414738132e-02
     0.971380   1.414357812e-02
     0.971286   1.416537755e-02
     0.971191   1.414617675e-02
     0.971097   1.414323417e-02
     0.971003   1.415015594e-02
     0.970908   1.413865275e-02
     0.970814   1.416435199e-02
     0.970720   1.414069454e-02
     0.970626   1.414388884e-02
     0.970531   1.413889951e-02
     0.970437   1.414810767e-02
     0.970343   1.414235947e-02
     0.970249   1.414042383e-02
     0.970155   1.429234329e-02
     0.970061   1.414190334e-02
     0.969967   1.416950134e-02
     0.969873   1.414072089e-02
     0.969779   1.415323388e-02
     0.969684   1.414150200e-02
     0.969590   1.414631147e-02
     0.969496   1.414522340e-02
     0.969402   1.414766837e-02
     0.969309   1.414126646e-02
     0.969215   1.415101328e-02
     0.969121   1.414387316e-02
     0.969027   1.416613323e-02
     0.968933   1.414011820e-02
     0.968839   1.416804486e-02
     0.968745   1.413930617e-02
     0.968651   1.414227877e-02
     0.968557   1.414389060e-02
     0.968464   1.414269665e-02
     0.968370   1.416627691e-02
     0.968276   1.414630995e-02
     0.968182   1.414167942e-02
     0.968089   1.426704986e-02
     0.967995   1.415082754e-02
     0.967901   1.418938719e-02
     0.967808   1.414480522e-02
     0.967714   1.414332533e-02
     0.967620   1.414312611e-02
     0.967527   1.415587288e-02
     0.967433   1.414606590e-02
     0.967339   1.414335899e-02
     0.967246   1.414470763e-02
     0.967152   1.414450231e-02
     0.967059   1.414086231e-02
     0.966965   1.413915954e-02
     0.966872   1.414184228e-02
     0.966778   1.419629616e-02
     0.966685   1.414374183e-02
     0.966591   1.414262673e-02
     0.966498   1.416795073e-02
     0.966405   1.414899332e-02
     0.966311   1.414334579e-02
     0.966218   1.414310239e-02
     0.966125   1.415059198e-02
     0.966031   1.414255556e-02
     0.965938   1.414546341e-02
     0.965845   1.414807907e-02
     0.965751   1.413979125e-02
     0.965658   1.414349346e-02
     0.965565   1.414120687e-02
     0.965472   1.414293757e-02
     0.965378   1.414185473e-02
     0.965285   1.414234557e-02
     0.965192   1.413952752e-02
     0.965099   1.414218177e-02
     0.965006   1.414988597e-02
     0.964913   1.414105629e-02
     0.964820   1.415234446e-02
     0.964726   1.414388692e-02
     0.964633   1.413893172e-02
     0.964540   1.413997049e-02
     0.964447   1.414357396e-02
     0.964354   1.416390702e-02
     0.964261   1.414150871e-02
     0.964168   1.414702757e-02
     0.964075   1.414195512e-02
     0.963982   1.413933623e-02
     0.963890   1.414292064e-02
     0.963797   1.415480412e-02
     0.963704   1.414645296e-02
     0.963611   1.413913181e-02
     0.963518   1.414122765e-02
     0.963425   1.414491391e-02
     0.963332   1.413887639e-02
     0.963240   1.414374984e-02
     0.963147   1.414529588e-02
     0.963054   1.413810884e-02
     0.962961   1.414469159e-02
     0.962869   1.414829312e-02
     0.962776   1.414199793e-02
     0.962683   1.414277550e-02
     0.962591   1.415706266e-02
     0.962498   1.414423551e-02
     0.962405   1.413975829e-02
     0.962313   1.414684296e-02
     0.962220   1.415602718e-02
     0.962128   1.414201168e-02
     0.962035   1.414593987e-02
     0.961942   1.414761543e-02
     0.961850   1.416270162e-02
     0.961757   1.414129645e-02
     0.961665   1.414358252e-02
     0.961572   1.414088738e-02
     0.961480   1.414094622e-02
     0.961388   1.414113514e-02
     0.961295   1.414548970e-02
     0.961203   1.414268140e-02
     0.961110   1.414084976e-02
     0.961018   1.414398597e-02
     0.960926   1.413860781e-02
     0.960833   1.414248802e-02
     0.960741   1.414360075e-02
     0.960649   1.414469171e-02
     0.960556   1.414393432e-02
     0.960464   1.414518097e-02
     0.960372   1.415211112e-02
     0.960280   1.415030446e-02
     0.960187   1.414933591e-02
     0.960095   1.415961712e-02
     0.960003   1.414981471e-02
     0.959911   1.414541070e-02
     0.959819   1.414215136e-02
     0.959727   1.414618743e-02
     0.959635   1.414823071e-02
     0.959543   1.414395706e-02
     0.959450   1.414316427e-02
     0.959358   1.414019033e-02
     0.959266   1.413918822e-02
     0.959174   1.415568353e-02
     0.959082   1.416206479e-02
